disability_parent1,disability_parent2,disability_expenses,family_size,unit_size,ccdf,fsp,hlth,sec8,tanf,eitc,state_eitc,ctc,state_cadc,state,earnings,earnings_posttax,earnings_plus_interest,taxes,federal_tax,state_tax,local_tax,payroll_tax,fpl,child_support_recd,eitc_recd,ctc_total_recd,tanf_recd,fsp_recd,rent_paid,child_care_expenses,food_expenses,housing_recd,child_care_recd,hlth_cov_parent,hlth_cov_child1,hlth_cov_child2,hlth_cov_child3,hlth_cov_child4,hlth_cov_child5,fpl,ccdf_eligible_flag,lifeline,lifeline_recd,other_expenses,trans_expenses,premium_tax_credit,premium_credit_recd,public_hlth_prem,health_expenses,health_expenses_before_oop,child1_age,child2_age,child3_age,child4_age,child5_age,state_eic_recd,state_cadc_recd,debt_payment,federal_tax_gross,cadc,cadc_recd,tax_after_credits,state_tax_gross,local_tax_gross,federal_tax_credits,state_tax_credits,local_tax_credits,net_resources,wic_recd,child_foodcost_red_total,ssi_recd,liheap_recd,afterschool_expenses,salestax,upd_recd
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,0,0,0,0,0,0,0,0,21720,0,0,0,3144,6108,616.2,0,5675.28787531228,9808.8,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,0,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3027.49568833025,475.353873285543,866.298251402177,0,39,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,1000,923.5,1000,76.5,0,0,0,76.5,21720,0,400,0,3144,6108,375.4,2083.96,5675.28787531228,10049.6,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,104,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-387.5,0,0,400,0,0,-3663.65568833025,475.353873285543,866.298251402177,0,39,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,2000,1847,2000,153,0,0,0,153,21720,0,800,0,2965.6,6108,537.492,2083.96,5675.28787531228,9887.508,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,104,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-775,0,0,800,0,0,-2693.14768833025,475.353873285543,866.298251402177,0,39,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,3000,2845.5,3000,154.5,0,0,0,229.5,21720,0,1200,75,2415.6,6108,672.492,2083.96,5675.28787531228,9752.508,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,104,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-1237.5,20.5,0,1275,20.5,0,-1992.14768833025,475.353873285543,866.298251402177,0,39,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,4000,3919,4000,81,0,0,0,306,21720,0,1600,225,1865.6,6108,547.56,3313.96,5675.28787531228,9877.44,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,104,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-1775,70.5,0,1825,70.5,0,-2186.21568833025,475.353873285543,866.298251402177,0,39,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,5000,4992.5,5000,7.5,0,0,0,382.5,21720,0,2000,375,1315.6,6108,592.56,5497.41,5675.28787531228,9832.44,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,208,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-2312.5,120.5,0,2375,120.5,0,-3607.66568833025,475.353873285543,866.298251402177,0,39,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,6000,6066,6000,-66,0,0,0,459,21720,0,2400,525,765.6,6108,637.56,5497.41,5675.28787531228,9787.44,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,208,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-2850,170.5,0,2925,170.5,0,-2741.66568833025,475.353873285543,866.298251402177,0,39,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,7000,7139.5,7000,-139.5,0,0,0,535.5,21720,0,2800,675,215.6,6108,682.56,5497.41,5675.28787531228,9742.44,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,208,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-3387.5,220.5,0,3475,220.5,0,-1875.66568833025,475.353873285543,866.298251402177,0,39,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,8000,8213,8000,-213,0,0,0,612,21720,0,3200,825,1645.6,6108,900.56,5497.41,5675.28787531228,9499.44,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,208,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-3925,270.5,0,4025,270.5,0,797.334311669747,475.353873285543,866.298251402177,0,64,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,9000,9286.5,9000,-286.5,0,0,0,688.5,21720,0,3600,975,1095.6,6108,945.56,6727.41,5675.28787531228,9454.44,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,208,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-4462.5,320.5,0,4575,320.5,0,433.334311669747,475.353873285543,866.298251402177,0,64,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,10000,10360,10000,-360,0,0,0,765,21720,0,4000,1125,545.6,6108,990.56,8910.86,5675.28787531228,9409.44,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,312,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-5000,370.5,0,5125,370.5,0,-988.11568833025,475.353873285543,866.298251402177,0,64,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,11000,11433.5,11000,-433.5,0,0,0,841.5,21720,0,4400,1275,0,6108,1036,8910.86,5675.28787531228,9364,0,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,312,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-5537.5,420.5,0,5675,420.5,0,-118.155688330251,475.353873285543,866.298251402177,0,64,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,12000,12507,12000,-507,0,0,0,918,21720,0,4800,1425,0,5604.5496,2177.042,3569.86,5675.28787531228,8222.958,5341,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,312,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-6075,470.5,0,6225,470.5,0,5039.35191166975,475.353873285543,866.298251402177,0,64,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,13000,13580.5,13000,-580.5,0,0,0,994.5,21720,0,5200,1575,0,5555.9496,2292.542,4184.86,5675.28787531228,8107.458,5956,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,312,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-6612.5,520.5,0,6775,520.5,0,5721.25191166975,475.353873285543,866.298251402177,0,64,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,14000,14654,14000,-654,0,0,0,1071,21720,0,5600,1725,0,5342.1096,2545.742,4340.86,5675.28787531228,7854.258,5800,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,312,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-7150,570.5,0,7325,570.5,0,6559.21191166975,475.353873285543,866.298251402177,0,64,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,15000,15727.5,15000,-727.5,0,0,0,1147.5,21720,0,5920,1875,0,5379.8316,2564.307,5212.31,5675.28787531228,7815.693,7112,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,416,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-7607.5,620.5,0,7795,620.5,0,6983.91891166975,475.353873285543,866.298251402177,0,84,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,16000,16801,16000,-801,0,0,0,1224,21720,0,5920,2025,0,5124.5916,2852.007,5253.31,5675.28787531228,7527.993,7071,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,416,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-7745,670.5,0,7945,670.5,0,7460.97891166975,475.353873285543,866.298251402177,0,84,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,17000,17874.5,17000,-874.5,0,0,0,1300.5,21720,0,5920,2175,0,4914.7116,3101.907,5420.31,5675.28787531228,7278.093,6904,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,416,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-7882.5,720.5,0,8095,720.5,0,7895.19891166975,475.353873285543,866.298251402177,0,84,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,18000,18948,18000,-948,0,0,0,1377,21720,0,5920,2325,0,4880.8716,3205.107,6076.31,5675.28787531228,7174.893,7478,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,416,1,0,0,300,0,2,6,-1,0,0,0,0,0,0,1,0,-8020,770.5,0,8245,770.5,0,8163.15891166975,475.353873285543,866.298251402177,0,84,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,19000,20021.5,19000,-1021.5,0,0,0,1453.5,21720,0,5920,2475,0,4901.9136,3262.572,6884.76,5675.28787531228,7117.428,8853,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,0,0,35,1,35,-8157.5,820.5,0,8430,820.5,0,8275.28591166975,475.353873285543,866.298251402177,0,84,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,20000,21095,20000,-1095,0,0,0,1530,21720,0,5779,2625,0,4710.7536,3496.872,7103.76,5675.28787531228,6883.128,8634,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,0,0,135,1,135,-8154,870.5,0,8539,870.5,0,8550.82591166975,475.353873285543,866.298251402177,0,84,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,21000,22168.5,21000,-1168.5,0,0,0,1606.5,21720,0,5568,2775,0,4534.3536,3718.872,7363.76,5675.28787531228,6661.128,8374,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,0,0,235,1,235,-8080.5,920.5,0,8578,920.5,0,8742.42591166975,475.353873285543,866.298251402177,0,84,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,22000,23120,22000,-1120,0,-3,0,1683,21720,0,5358,2800,0,4356.7536,3936.872,7623.76,5675.28787531228,6439.128,8114,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,97.05,0,335,1,335,-7886,970.5,0,8493,973.5,0,8815.82591166975,475.353873285543,866.298251402177,0,88,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,23000,24046.5,23000,-1046.5,0,-6,0,1759.5,21720,0,5147,2800,0,4416.5136,3962.072,8539.76,5675.28787531228,6413.928,8428,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,204.1,0,435,1,435,-7665.5,1020.5,0,8382,1026.5,0,8637.38591166975,475.353873285543,866.298251402177,0,88,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,24000,24901.8,24000,-901.8,0,62.2,0,1836,21720,0,4936,2800,0,4102.41,4298.825,8417.25,5675.28787531228,6077.175,8650,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,360,0,535,1,535,-7373.8,1070.5,0,8271,1008.3,0,8740.83931166976,475.353873285543,866.298251402177,0,88,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,25000,25691.25,25000,-691.25,0,196.25,0,1912.5,21720,0,4726,2800,0,3832.41,4598.825,8417.25,5675.28787531228,5777.175,8650,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,360,0,635,1,635,-7017.25,1120.5,0,8161,924.25,0,8737.78931166975,475.353873285543,866.298251402177,0,88,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,26000,26456.7,26000,-456.7,0,354.3,0,1989,21720,0,4515,2800,0,3562.41,4898.825,8417.25,5675.28787531228,5477.175,8650,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,348,0,735,1,735,-6635.7,1170.5,0,8050,816.2,0,8709.73931166975,475.353873285543,866.298251402177,0,88,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,27000,27228.15,27000,-228.15,0,506.35,0,2065.5,21720,0,4305,2800,0,3386.01,5120.825,8677.25,5675.28787531228,5255.175,8390,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,348,0,835,1,835,-6261.15,1220.5,0,7940,714.15,0,8600.28931166975,475.353873285543,866.298251402177,0,88,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,28000,27850.55,28000,149.45,0,807.45,0,2142,21720,0,4094,2800,0,0,5342.825,8937.25,5675.28787531228,5033.175,8130,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,336,0,935,1,935,-5736.55,1270.5,0,7829,463.05,0,5131.17931166975,475.353873285543,866.298251402177,0,88,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,29000,28597,29000,403,0,984.5,0,2218.5,21720,0,3883,2800,0,0,5730.825,8937.25,5675.28787531228,4733.175,8130,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,300,0,2,6,-1,0,0,0,336,0,1035,1,1035,-5336,1320.5,0,7718,336,0,5266.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,30000,29458.5,30000,541.5,0,1046.5,0,2295,21720,0,3673,2800,0,0,5952.825,9197.25,5675.28787531228,4511.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,324,0,1135,1,1135,-5051.5,1370.5,0,7608,324,0,3790.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,31000,30332,31000,668,0,1096.5,0,2371.5,21720,0,3462,2800,0,0,6252.825,9197.25,5675.28787531228,4211.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,324,0,1235,1,1235,-4778,1420.5,0,7497,324,0,4140.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,32000,31193.5,32000,806.5,0,1158.5,0,2448,21720,0,3252,2800,0,0,6552.825,9197.25,5675.28787531228,3911.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,312,0,1335,1,1335,-4493.5,1470.5,0,7387,312,0,4479.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,33000,32067,33000,933,0,1208.5,0,2524.5,21720,0,3041,2800,0,0,6852.825,9197.25,5675.28787531228,3611.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,312,0,1440,1,1440,-4220,1520.5,0,7281,312,0,4829.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,34000,32928.5,34000,1071.5,60,1270.5,0,2601,21720,0,2830,2860,0,0,7152.825,9197.25,5675.28787531228,3311.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,300,0,1560,1,1500,-3934.5,1570.5,0,7190,300,0,5167.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,35000,33802,35000,1198,180,1320.5,0,2677.5,21720,0,2620,2980,0,0,7452.825,9197.25,5675.28787531228,3011.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,300,0,1680,1,1500,-3662,1620.5,0,7100,300,0,5518.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,36000,34663.5,36000,1336.5,360,1382.5,0,2754,21720,0,2409,3160,0,0,7752.825,9197.25,5675.28787531228,2711.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,288,0,1800,1,1440,-3376.5,1670.5,0,7009,288,0,5856.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
