disability_parent1,disability_parent2,disability_expenses,family_size,unit_size,ccdf,fsp,hlth,sec8,tanf,eitc,state_eitc,ctc,state_cadc,state,earnings,earnings_posttax,earnings_plus_interest,taxes,federal_tax,state_tax,local_tax,payroll_tax,fpl,child_support_recd,eitc_recd,ctc_total_recd,tanf_recd,fsp_recd,rent_paid,child_care_expenses,food_expenses,housing_recd,child_care_recd,hlth_cov_parent,hlth_cov_child1,hlth_cov_child2,hlth_cov_child3,hlth_cov_child4,hlth_cov_child5,fpl,ccdf_eligible_flag,lifeline,lifeline_recd,other_expenses,trans_expenses,premium_tax_credit,premium_credit_recd,public_hlth_prem,health_expenses,health_expenses_before_oop,child1_age,child2_age,child3_age,child4_age,child5_age,state_eic_recd,state_cadc_recd,debt_payment,federal_tax_gross,cadc,cadc_recd,tax_after_credits,state_tax_gross,local_tax_gross,federal_tax_credits,state_tax_credits,local_tax_credits,net_resources,wic_recd,child_foodcost_red_total,ssi_recd,liheap_recd,afterschool_expenses,salestax,upd_recd
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,37000,35537,37000,1463,480,1432.5,0,2830.5,21720,0,2199,3280,0,0,8052.825,9197.25,5675.28787531228,2411.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,288,0,1920,1,1440,-3104,1720.5,0,6919,288,0,6207.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,38000,36398.5,38000,1601.5,660,1494.5,0,2907,21720,0,1988,3460,0,0,8352.825,9197.25,5675.28787531228,2111.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,276,0,2040,1,1380,-2818.5,1770.5,0,6828,276,0,6545.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,39000,37272,39000,1728,780,1544.5,0,2983.5,21720,0,1777,3580,0,0,8652.825,9197.25,5675.28787531228,1811.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,276,0,2160,1,1380,-2545,1820.5,0,6737,276,0,6895.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,40000,38133.5,40000,1866.5,960,1606.5,0,3060,21720,0,1567,3760,0,0,8952.825,9197.25,5675.28787531228,1511.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,264,0,2280,1,1320,-2260.5,1870.5,0,6647,264,0,7234.12931166975,475.353873285543,866.298251402177,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,41000,39007,41000,1993,1080,1656.5,0,3136.5,21720,0,1356,3880,0,0,9252.825,9197.25,6831.21815352469,1211.175,7870,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,1,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,264,0,2400,1,1320,-1987,1920.5,0,6556,264,0,6428.19903345733,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,42000,39808.5,42000,2191.5,1260,1718.5,0,3213,21720,0,1146,4000,0,0,7191.825,17067.25,6831.21815352469,3272.175,0,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,252,0,2520,1,1260,-1642.5,1970.5,0,6406,252,0,1198.19903345733,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,43000,40562,43000,2438,1380,1768.5,0,3289.5,21720,0,935,4000,0,0,7491.825,17067.25,6831.21815352469,2972.175,0,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,252,0,2640,1,1260,-1249,2020.5,0,6195,252,0,1428.19903345733,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,44000,41243.5,44000,2756.5,1560,1830.5,0,3366,21720,0,724,4000,0,0,7791.825,17067.25,6831.21815352469,2672.175,0,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,240,0,2760,1,1200,-783.5,2070.5,0,5924,240,0,1586.19903345733,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,45000,41997,45000,3003,1680,1880.5,0,3442.5,21720,0,514,4000,0,0,8091.825,17067.25,6831.21815352469,2372.175,0,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,240,0,2880,1,1200,-391,2120.5,0,5714,240,0,1817.19903345733,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,46000,42750.5,46000,3249.5,1800,1930.5,0,3519,21720,0,303,4000,0,0,8391.825,17067.25,6831.21815352469,2072.175,0,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,1933,1633,2,6,-1,0,0,0,240,0,3000,1,1200,2.5,2170.5,0,5503,240,0,2047.19903345733,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,47000,43504,47000,3496,1920,1980.5,0,3595.5,21720,0,93,4000,0,0,8691.825,17067.25,6831.21815352469,1772.175,0,employer,employer,employer,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,3120,1,1200,395,2220.5,0,5293,240,0,-1470.80096654267,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,48000,44257.5,48000,3742.5,2040,2030.5,0,3672,21720,0,0,4000,0,0,8991.825,17067.25,6831.21815352469,1472.175,0,employer,employer,employer,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,3240,1,1200,670.5,2270.5,0,5200,240,0,-1122.80096654267,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,49000,45011,49000,3989,2160,2080.5,0,3748.5,21720,0,0,4000,0,0,9291.825,17067.25,6831.21815352469,1172.175,0,employer,employer,employer,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,3360,1,1200,853,2320.5,0,5200,240,0,-681.800966542665,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,50000,45764.5,50000,4235.5,2280,2130.5,0,3825,21720,0,0,4000,0,0,9591.825,17067.25,6831.21815352469,872.175000000001,0,employer,employer,employer,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,3480,1,1200,1035.5,2370.5,0,5200,240,0,-240.800966542665,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,51000,46518,51000,4482,2400,2180.5,0,3901.5,21720,0,0,4000,0,0,9891.825,17067.25,6831.21815352469,572.175000000001,0,employer,employer,employer,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,3600,1,1200,1218,2420.5,0,5200,240,0,200.199033457335,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,52000,47271.5,52000,4728.5,2520,2230.5,0,3978,21720,0,0,4000,0,0,10191.825,17067.25,6831.21815352469,272.175000000001,0,employer,employer,employer,NA,NA,NA,21720,0,1,111,5366.04510662073,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,3720,1,1200,1400.5,2470.5,0,5200,240,0,641.199033457335,0,185.721846475311,0,0,0,321.962706397244,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,53000,48025,53000,4975,2640,2280.5,0,4054.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,3840,1,1200,1583,2520.5,0,5200,240,0,1000.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,54000,48778.5,54000,5221.5,2760,2330.5,0,4131,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,3960,1,1200,1765.5,2570.5,0,5200,240,0,1741.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,55000,49532,55000,5468,2880,2380.5,0,4207.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,4080,1,1200,1948,2620.5,0,5200,240,0,2482.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,56000,50285.5,56000,5714.5,3000,2430.5,0,4284,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,4200,1,1200,2130.5,2670.5,0,5200,240,0,3223.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,57000,51039,57000,5961,3120,2480.5,0,4360.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,4320,1,1200,2313,2720.5,0,5200,240,0,3964.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,58000,51792.5,58000,6207.5,3240,2530.5,0,4437,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,4440,1,1200,2495.5,2770.5,0,5200,240,0,4705.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,59000,52546,59000,6454,3360,2580.5,0,4513.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,4560,1,1200,2678,2820.5,0,5200,240,0,5446.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,60000,53299.5,60000,6700.5,3480,2630.5,0,4590,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,4680,1,1200,2860.5,2870.5,0,5200,240,0,6187.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,61000,54053,61000,6947,3600,2680.5,0,4666.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,4800,1,1200,3043,2920.5,0,5200,240,0,6928.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,62000,54806.5,62000,7193.5,3720,2730.5,0,4743,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,4920,1,1200,3225.5,2970.5,0,5200,240,0,7669.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,63000,55560,63000,7440,3840,2780.5,0,4819.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,5040,1,1200,3408,3020.5,0,5200,240,0,8410.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,64000,56313.5,64000,7686.5,3960,2830.5,0,4896,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,5160,1,1200,3590.5,3070.5,0,5200,240,0,9151.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,65000,57067,65000,7933,4080,2880.5,0,4972.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,5280,1,1200,3773,3120.5,0,5200,240,0,9892.46075940947,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,66000,57820.5,66000,8179.5,4200,2930.5,0,5049,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,5400,1,1200,3955.5,3170.5,0,5200,240,0,10633.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,67000,58574,67000,8426,4320,2980.5,0,5125.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,5520,1,1200,4138,3220.5,0,5200,240,0,11374.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,68000,59327.5,68000,8672.5,4440,3030.5,0,5202,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,5640,1,1200,4320.5,3270.5,0,5200,240,0,12115.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,69000,60081,69000,8919,4560,3080.5,0,5278.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,5760,1,1200,4503,3320.5,0,5200,240,0,12856.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,70000,60834.5,70000,9165.5,4680,3130.5,0,5355,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,5880,1,1200,4685.5,3370.5,0,5200,240,0,13597.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,71000,61588,71000,9412,4800,3180.5,0,5431.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,6000,1,1200,4868,3420.5,0,5200,240,0,14338.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,72000,62341.5,72000,9658.5,4920,3230.5,0,5508,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,6120,1,1200,5050.5,3470.5,0,5200,240,0,15079.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,73000,63030,73000,9970,5105,3280.5,0,5584.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,6305,1,1200,5298,3520.5,0,5200,240,0,15755.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,74000,63683.5,74000,10316.5,5325,3330.5,0,5661,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,6525,1,1200,5580.5,3570.5,0,5200,240,0,16396.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,75000,64337,75000,10663,5545,3380.5,0,5737.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,6745,1,1200,5863,3620.5,0,5200,240,0,17037.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,76000,64990.5,76000,11009.5,5765,3430.5,0,5814,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,6965,1,1200,6145.5,3670.5,0,5200,240,0,17678.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,77000,65644,77000,11356,5985,3480.5,0,5890.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,7185,1,1200,6428,3720.5,0,5200,240,0,18319.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,78000,66297.5,78000,11702.5,6205,3530.5,0,5967,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,7405,1,1200,6710.5,3770.5,0,5200,240,0,18960.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,79000,66951,79000,12049,6425,3580.5,0,6043.5,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,7625,1,1200,6993,3820.5,0,5200,240,0,19601.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
0,0,0,3,3,1,1,1,1,1,1,0,1,1,KY,80000,67604.5,80000,12395.5,6645,3630.5,0,6120,21720,0,0,4000,0,0,10464,17067.25,6831.21815352469,0,0,employer,employer,employer,NA,NA,NA,21720,0,1,0,5469.40668591116,520,1,0,0,5682,5382,2,6,-1,0,0,0,240,0,7845,1,1200,7275.5,3870.5,0,5200,240,0,20242.4607594095,0,185.721846475311,0,0,0,328.16440115467,0,
