fuel_source,tanf_earned_ded_recd,tanf_earnings,ostp,parent1_premium_ratio,a27yo_premium_ratio,family_costfrs,parent_costfrs,permealcost,nsbp,frpl,fsmp,child1_foodcost_red,child2_foodcost_red,child3_foodcost_red,child4_foodcost_red,child5_foodcost_red,family_structure,parent_number,child_number,salestax,day3_cc_hours_child3,day3_cc_hours_child4,day3_cc_hours_child5,day2_cc_hours_child3,day2_cc_hours_child4,day2_cc_hours_child5,day1_cc_hours_child3,day2_cc_hours_child3,day3_cc_hours_child3,day4_cc_hours_child3,day5_cc_hours_child3,day5_cc_hours_child4,day5_cc_hours_child5,day1hours,day2hours,day3hours,day5hours,day4hours,family_size,unit_size,ssi_recd,ssi_recd_mnth,ccdf,fsp,hlth,sec8,tanf,eitc,ssi,wic,nsbp,prek,sanctioned,state_eitc,ctc,state_cadc,earnings,earnings_posttax,child_support_recd,eitc_recd,tanf_recd,fsp_recd,rent_paid,housing_recd,last_received_sec8,hlth_recd,child_care_recd,federal_tax,state_tax,county_tax,federal_tax_gross,payroll_tax,cadc_real_recd,state_eic_recd,home,support,child_care_expenses,food_expenses,family_foodcost,hlth_cov_parent,hlth_cov_child1,hlth_cov_child2,hlth_cov_child3,hlth_cov_child4,hlth_cov_child5,ctc_additional_recd,ctc_total_recd,lifeline,lifeline_recd,other_expenses,trans_expenses,premium_tax_credit,premium_credit_recd,public_hlth_prem,health_expenses,ctc_nonref_recd,cadc,cadc_recd,ccdf_eligible_flag,interest,debt_payment,exempt_number,filing_status,parent1_earnings,parent2_earnings,parent_workhours_w,state_nrcadc_recd,state_nrcadc_base,state_cadc_recd,wic_recd,afterschool_expenses,disability_work_expenses,disability_medical_expenses_mnth,disability_personal_expenses,disability_expenses,salestax,child_foodcost_red_total,liheap_recd,udp_recd,federal_tax_income,tax_before_credits,income,expenses,cs_flag,child1_support,child2_support,child3_support,child4_support,child5_support
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,3144,6108,616.2,9808.8,0,0,0,0,0,0,0,0,0,0,0,0,0,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,0,0,1,111,5366.04510662073,0,1,0,0,300,0,1,0,0,0,0,0,Head of Household,0,0,0,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,39,0,0,0,9252,12279.4956883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1000,923.5,0,400,3144,6108,375.4,10049.6,1000,0,0,0,0,12.5,0,76.5,0,0,0,0,2083.96,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,0,0,1,111,5366.04510662073,104,1,0,0,300,0,1,0,0,0,0,0,Head of Household,1000,0,1.70033326532,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,39,0,0,12.5,10652,14315.6556883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2000,1847,0,800,2965.6,6108,537.492,9887.508,2000,0,0,0,0,25,0,153,0,0,0,0,2083.96,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,0,0,1,111,5366.04510662073,104,1,0,0,300,0,1,0,0,0,0,0,Head of Household,2000,0,3.40066653064001,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,39,0,0,25,11873.6,14566.7476883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,3000,2845.5,0,1200,2415.6,6108,672.492,9752.508,3000,0,0,0,0,37.5,0,229.5,0,0,0,0,2083.96,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,75,75,1,111,5366.04510662073,104,1,0,0,300,0,1,0,0,0,0,0,Head of Household,3000,0,5.10099979596001,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,39,0,0,58,12819.1,14811.2476883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,4000,3919,0,1600,1865.6,6108,547.56,9877.44,4000,0,0,0,0,50,0,306,0,0,0,0,3313.96,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,225,225,1,111,5366.04510662073,104,1,0,0,300,0,1,0,0,0,0,0,Head of Household,4000,0,6.80133306128001,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,39,0,0,120.5,13869.1,16055.3156883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,5000,4992.5,0,2000,1315.6,6108,592.56,9832.44,5000,0,0,0,0,62.5,0,382.5,0,0,0,0,5497.41,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,375,375,1,111,5366.04510662073,208,1,0,0,300,0,1,0,0,0,0,0,Head of Household,5000,0,8.50166632660001,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,39,0,0,183,14919.1,18526.7656883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,6000,6066,0,2400,765.6,6108,637.56,9787.44,6000,0,0,0,0,75,0,459,0,0,0,0,5497.41,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,525,525,1,111,5366.04510662073,208,1,0,0,300,0,1,0,0,0,0,0,Head of Household,6000,0,10.20199959192,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,39,0,0,245.5,15969.1,18710.7656883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,7000,7139.5,0,2800,215.6,6108,682.56,9742.44,7000,0,0,0,0,87.5,0,535.5,0,0,0,0,5497.41,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,675,675,1,111,5366.04510662073,208,1,0,0,300,0,1,0,0,0,0,0,Head of Household,7000,0,11.90233285724,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,39,0,0,308,17019.1,18894.7656883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,8000,8213,0,3200,1645.6,6108,900.56,9499.44,8000,0,0,0,0,100,0,612,0,0,0,0,5497.41,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,825,825,1,111,5366.04510662073,208,1,0,0,300,0,1,0,0,0,0,0,Head of Household,8000,0,13.60266612256,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,64,0,0,370.5,20049.1,19251.7656883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,9000,9286.5,0,3600,1095.6,6108,945.56,9454.44,9000,0,0,0,0,112.5,0,688.5,0,0,0,0,6727.41,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,975,975,1,111,5366.04510662073,208,1,0,0,300,0,1,0,0,0,0,0,Head of Household,9000,0,15.30299938788,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,64,0,0,433,21099.1,20665.7656883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,10000,10360,0,4000,545.6,6108,990.56,9409.44,10000,0,0,0,0,125,0,765,0,0,0,0,8910.86,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,1125,1125,1,111,5366.04510662073,312,1,0,0,300,0,1,0,0,0,0,0,Head of Household,10000,0,17.0033326532,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,64,0,0,495.5,22149.1,23137.2156883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,11000,11433.5,0,4400,0,6108,1036,9364,11000,0,0,0,0,137.5,0,841.5,0,0,0,0,8910.86,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,1275,1275,1,111,5366.04510662073,312,1,0,0,300,0,1,0,0,0,0,0,Head of Household,11000,0,18.70366591852,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,64,0,0,558,23203.5,23321.6556883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,12000,12507,0,4800,0,5604.5496,2177.042,8222.958,12000,0,5341,0,0,150,0,918,0,0,0,0,3569.86,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,1425,1425,1,111,5366.04510662073,312,1,0,0,300,0,1,0,1,0,0,0,Head of Household,12000,0,20.40399918384,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,64,0,0,620.5,24300.0496,19260.6976883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,13000,13580.5,0,5200,0,5555.9496,2292.542,8107.458,13000,0,5956,0,0,162.5,0,994.5,0,0,0,0,4184.86,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,1575,1575,1,111,5366.04510662073,312,1,0,0,300,0,1,0,1,0,0,0,Head of Household,13000,0,22.10433244916,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,64,0,0,683,25851.4496,20130.1976883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,14000,14654,0,5600,0,5342.1096,2545.742,7854.258,14000,0,5800,0,0,175,0,1071,0,0,0,0,4340.86,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,1725,1725,1,111,5366.04510662073,312,1,0,0,300,0,1,0,1,0,0,0,Head of Household,14000,0,23.80466571448,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,64,0,0,745.5,27237.6096,20678.3976883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,15000,15727.5,0,5920,0,5379.8316,2564.307,7815.693,15000,0,7112,0,0,187.5,0,1147.5,0,0,0,0,5212.31,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,1875,1875,1,111,5366.04510662073,416,1,0,0,300,0,1,0,1,0,0,0,Head of Household,15000,0,25.5049989798,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,84,0,0,808,28795.3316,21811.4126883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,16000,16801,0,5920,0,5124.5916,2852.007,7527.993,16000,0,7071,0,0,200,0,1224,0,0,0,0,5253.31,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2025,2025,1,111,5366.04510662073,416,1,0,0,300,0,1,0,1,0,0,0,Head of Household,16000,0,27.20533224512,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,84,0,0,870.5,29740.0916,22279.1126883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,17000,17874.5,0,5920,0,4914.7116,3101.907,7278.093,17000,0,6904,0,0,212.5,0,1300.5,0,0,0,0,5420.31,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2175,2175,1,111,5366.04510662073,416,1,0,0,300,0,1,0,1,0,0,0,Head of Household,17000,0,28.90566551044,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,84,0,0,933,30730.2116,22835.0126883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,18000,18948,0,5920,0,4880.8716,3205.107,7174.893,18000,0,7478,0,0,225,0,1377,0,0,0,0,6076.31,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2325,2325,1,111,5366.04510662073,416,1,0,0,300,0,1,0,1,0,0,0,Head of Household,18000,0,30.60599877576,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,84,0,0,995.5,31896.3716,23733.2126883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,19000,20021.5,0,5920,0,4901.9136,3262.572,7117.428,19000,0,8853,0,0,237.5,35,1453.5,0,0,0,0,6884.76,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2475,2475,1,111,5366.04510662073,520,1,0,0,300,0,1,35,1,0,0,0,Head of Household,19000,0,32.3063320410801,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,84,0,350,1093,33152.4136,24877.1276883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,20000,21095,0,5779,0,4710.7536,3496.872,6883.128,20000,0,8634,0,0,250,135,1530,0,0,0,0,7103.76,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2625,2625,1,111,5366.04510662073,520,1,0,0,300,0,1,135,1,0,0,0,Head of Household,20000,0,34.0066653064001,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,84,0,1350,1255.5,34120.2536,25569.4276883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,21000,22168.5,0,5568,0,4534.3536,3718.872,6661.128,21000,0,8374,0,0,262.5,235,1606.5,0,0,0,0,7363.76,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2775,2775,1,111,5366.04510662073,520,1,0,0,300,0,1,235,1,0,0,0,Head of Household,21000,0,35.7069985717201,0,0,0,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,84,0,2350,1418,35032.8536,26290.4276883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,22000,23120,0,5358,0,4356.7536,3936.872,6439.128,22000,0,8114,0,-3,275,335,1683,0,0,0,0,7623.76,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,2800,1,111,5366.04510662073,520,1,0,0,300,0,1,335,1,0,0,0,Head of Household,22000,0,37.4073318370401,0,0,97.05,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,88,0,3350,1580.5,35823.2536,27007.4276883302,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,23000,24046.5,0,5147,0,4416.5136,3962.072,6413.928,23000,0,8428,0,-6,287.5,435,1759.5,0,0,0,0,8539.76,5675.28787531228,7016.94,Medicaid,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,2800,1,111,5366.04510662073,520,1,0,0,300,0,1,435,1,0,0,0,Head of Household,23000,0,39.1076651023601,0,0,204.1,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,88,0,4350,1743,36825.0136,28187.6276883302,0,0,0,0,0,0,
