fuel_source,tanf_earned_ded_recd,tanf_earnings,ostp,parent1_premium_ratio,a27yo_premium_ratio,family_costfrs,parent_costfrs,permealcost,nsbp,frpl,fsmp,child1_foodcost_red,child2_foodcost_red,child3_foodcost_red,child4_foodcost_red,child5_foodcost_red,family_structure,parent_number,child_number,salestax,day3_cc_hours_child3,day3_cc_hours_child4,day3_cc_hours_child5,day2_cc_hours_child3,day2_cc_hours_child4,day2_cc_hours_child5,day1_cc_hours_child3,day2_cc_hours_child3,day3_cc_hours_child3,day4_cc_hours_child3,day5_cc_hours_child3,day5_cc_hours_child4,day5_cc_hours_child5,day1hours,day2hours,day3hours,day5hours,day4hours,family_size,unit_size,ssi_recd,ssi_recd_mnth,ccdf,fsp,hlth,sec8,tanf,eitc,ssi,wic,nsbp,prek,sanctioned,state_eitc,ctc,state_cadc,earnings,earnings_posttax,child_support_recd,eitc_recd,tanf_recd,fsp_recd,rent_paid,housing_recd,last_received_sec8,hlth_recd,child_care_recd,federal_tax,state_tax,county_tax,federal_tax_gross,payroll_tax,cadc_real_recd,state_eic_recd,home,support,child_care_expenses,food_expenses,family_foodcost,hlth_cov_parent,hlth_cov_child1,hlth_cov_child2,hlth_cov_child3,hlth_cov_child4,hlth_cov_child5,ctc_additional_recd,ctc_total_recd,lifeline,lifeline_recd,other_expenses,trans_expenses,premium_tax_credit,premium_credit_recd,public_hlth_prem,health_expenses,ctc_nonref_recd,cadc,cadc_recd,ccdf_eligible_flag,interest,debt_payment,exempt_number,filing_status,parent1_earnings,parent2_earnings,parent_workhours_w,state_nrcadc_recd,state_nrcadc_base,state_cadc_recd,wic_recd,afterschool_expenses,disability_work_expenses,disability_medical_expenses_mnth,disability_personal_expenses,disability_expenses,salestax,child_foodcost_red_total,liheap_recd,udp_recd,federal_tax_income,tax_before_credits,income,expenses,cs_flag,child1_support,child2_support,child3_support,child4_support,child5_support
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,51000,46518,0,0,0,0,9891.825,572.175000000001,51000,0,0,2400,2180.5,637.5,3600,3901.5,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1600,4000,1,111,5366.04510662073,520,1,0,0,5682,2400,1,1200,0,0,0,0,Head of Household,51000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,32350,6658,56440,56239.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,52000,47271.5,0,0,0,0,10191.825,272.175000000001,52000,0,0,2520,2230.5,650,3720,3978,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1480,4000,1,111,5366.04510662073,520,1,0,0,5682,2520,1,1200,0,0,0,0,Head of Household,52000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,33350,6840.5,57440,56798.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,53000,48025,0,0,0,0,10464,0,52000,0,0,2640,2280.5,662.5,3840,4054.5,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1360,4000,1,0,5469.40668591116,520,1,0,0,5682,2640,1,1200,0,0,0,0,Head of Household,53000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,34350,7023,58440,57439.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,54000,48778.5,0,0,0,0,10464,0,52000,0,0,2760,2330.5,675,3960,4131,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1240,4000,1,0,5469.40668591116,520,1,0,0,5682,2760,1,1200,0,0,0,0,Head of Household,54000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,35350,7205.5,59440,57698.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,55000,49532,0,0,0,0,10464,0,52000,0,0,2880,2380.5,687.5,4080,4207.5,80,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1120,4000,1,0,5469.40668591116,520,1,0,0,5682,2880,1,1200,0,0,0,0,Head of Household,55000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,36350,7388,60440,57957.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,56000,50285.5,0,0,0,0,10464,0,52000,0,0,3000,2430.5,700,4200,4284,200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1000,4000,1,0,5469.40668591116,520,1,0,0,5682,3000,1,1200,0,0,0,0,Head of Household,56000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,37350,7570.5,61440,58216.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,57000,51039,0,0,0,0,10464,0,52000,0,0,3120,2480.5,712.5,4320,4360.5,320,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,880,4000,1,0,5469.40668591116,520,1,0,0,5682,3120,1,1200,0,0,0,0,Head of Household,57000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,38350,7753,62440,58475.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,58000,51792.5,0,0,0,0,10464,0,52000,0,0,3240,2530.5,725,4440,4437,440,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,760,4000,1,0,5469.40668591116,520,1,0,0,5682,3240,1,1200,0,0,0,0,Head of Household,58000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,39350,7935.5,63440,58734.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,59000,52546,0,0,0,0,10464,0,52000,0,0,3360,2580.5,737.5,4560,4513.5,560,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,640,4000,1,0,5469.40668591116,520,1,0,0,5682,3360,1,1200,0,0,0,0,Head of Household,59000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,40350,8118,64440,58993.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,60000,53299.5,0,0,0,0,10464,0,52000,0,0,3480,2630.5,750,4680,4590,680,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,520,4000,1,0,5469.40668591116,520,1,0,0,5682,3480,1,1200,0,0,0,0,Head of Household,60000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,41350,8300.5,65440,59252.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,61000,54053,0,0,0,0,10464,0,52000,0,0,3600,2680.5,762.5,4800,4666.5,800,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,400,4000,1,0,5469.40668591116,520,1,0,0,5682,3600,1,1200,0,0,0,0,Head of Household,61000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,42350,8483,66440,59511.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,62000,54806.5,0,0,0,0,10464,0,52000,0,0,3720,2730.5,775,4920,4743,920,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,280,4000,1,0,5469.40668591116,520,1,0,0,5682,3720,1,1200,0,0,0,0,Head of Household,62000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,43350,8665.5,67440,59770.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,63000,55560,0,0,0,0,10464,0,52000,0,0,3840,2780.5,787.5,5040,4819.5,1040,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,160,4000,1,0,5469.40668591116,520,1,0,0,5682,3840,1,1200,0,0,0,0,Head of Household,63000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,44350,8848,68440,60029.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,64000,56313.5,0,0,0,0,10464,0,52000,0,0,3960,2830.5,800,5160,4896,1160,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,40,4000,1,0,5469.40668591116,520,1,0,0,5682,3960,1,1200,0,0,0,0,Head of Household,64000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,45350,9030.5,69440,60288.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,65000,57067,0,0,0,0,10464,0,52000,0,0,4080,2880.5,812.5,5280,4972.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,65000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,46350,9213,70440,60547.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,66000,57820.5,0,0,0,0,10464,0,52000,0,0,4200,2930.5,825,5400,5049,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,66000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,47350,9395.5,71440,60806.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,67000,58574,0,0,0,0,10464,0,52000,0,0,4320,2980.5,837.5,5520,5125.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,67000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,48350,9578,72440,61065.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,68000,59327.5,0,0,0,0,10464,0,52000,0,0,4440,3030.5,850,5640,5202,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,68000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,49350,9760.5,73440,61324.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,69000,60081,0,0,0,0,10464,0,52000,0,0,4560,3080.5,862.5,5760,5278.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,69000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,50350,9943,74440,61583.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,70000,60834.5,0,0,0,0,10464,0,52000,0,0,4680,3130.5,875,5880,5355,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,70000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,51350,10125.5,75440,61842.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,71000,61588,0,0,0,0,10464,0,52000,0,0,4800,3180.5,887.5,6000,5431.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,71000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,52350,10308,76440,62101.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,72000,62341.5,0,0,0,0,10464,0,52000,0,0,4920,3230.5,900,6120,5508,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,72000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,53350,10490.5,77440,62360.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,73000,63030,0,0,0,0,10464,0,52000,0,0,5105,3280.5,912.5,6305,5584.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,73000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,54350,10738,78440,62684.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,74000,63683.5,0,0,0,0,10464,0,52000,0,0,5325,3330.5,925,6525,5661,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,74000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,55350,11020.5,79440,63043.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,75000,64337,0,0,0,0,10464,0,52000,0,0,5545,3380.5,937.5,6745,5737.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,75000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,56350,11303,80440,63402.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,76000,64990.5,0,0,0,0,10464,0,52000,0,0,5765,3430.5,950,6965,5814,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,76000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,57350,11585.5,81440,63761.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,77000,65644,0,0,0,0,10464,0,52000,0,0,5985,3480.5,962.5,7185,5890.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,77000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,58350,11868,82440,64120.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,78000,66297.5,0,0,0,0,10464,0,52000,0,0,6205,3530.5,975,7405,5967,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,78000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,59350,12150.5,83440,64479.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,79000,66951,0,0,0,0,10464,0,52000,0,0,6425,3580.5,987.5,7625,6043.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,79000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,60350,12433,84440,64838.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,80000,67604.5,0,0,0,0,10464,0,52000,0,0,6645,3630.5,1000,7845,6120,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,80000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,61350,12715.5,85440,65197.5392405905,0,0,0,0,0,0,
